r,g,b
210.0,174.0,142.0
169.0,142.0,112.0
96.0,99.0,88.0
96.0,99.0,88.0
83.0,87.0,86.0
83.0,87.0,86.0
119.0,131.0,131.0
119.0,131.0,131.0
76.0,85.0,84.0
76.0,85.0,84.0
128.0,123.0,117.0
128.0,123.0,117.0
235.0,209.0,184.0
235.0,209.0,184.0
244.0,255.0,255.0
211.0,190.0,159.0
240.0,255.0,250.0
240.0,255.0,250.0
94.0,131.0,140.0
80.0,113.0,130.0
135.0,165.0,173.0
255.0,254.0,236.0
112.0,148.0,160.0
233.0,200.0,167.0
51.0,56.0,59.0
222.0,193.0,163.0
222.0,193.0,163.0
118.0,150.0,163.0
61.0,45.0,45.0
57.0,47.0,48.0
214.0,175.0,144.0
122.0,103.0,71.0
121.0,109.0,93.0
121.0,109.0,93.0
117.0,100.0,90.0
221.0,200.0,173.0
72.0,75.0,68.0
127.0,112.0,105.0
249.0,251.0,238.0
87.0,92.0,85.0
216.0,177.0,146.0
225.0,187.0,164.0
202.0,171.0,143.0
202.0,171.0,143.0
208.0,181.0,154.0
94.0,105.0,101.0
214.0,179.0,149.0
203.0,179.0,153.0
208.0,179.0,149.0
195.0,160.0,122.0
54.0,75.0,80.0
193.0,181.0,165.0
61.0,75.0,75.0
77.0,85.0,88.0
110.0,118.0,121.0
49.0,64.0,67.0
49.0,64.0,67.0
237.0,91.0,78.0
161.0,173.0,171.0
158.0,163.0,166.0
209.0,187.0,163.0
112.0,133.0,134.0
112.0,133.0,134.0
199.0,164.0,132.0
199.0,164.0,132.0
239.0,83.0,68.0
35.0,26.0,11.0
225.0,205.0,181.0
255.0,254.0,241.0
222.0,205.0,185.0
214.0,184.0,160.0
214.0,184.0,160.0
198.0,180.0,156.0
182.0,203.0,206.0
182.0,203.0,206.0
217.0,179.0,143.0
43.0,23.0,14.0
193.0,167.0,144.0
86.0,8.0,4.0
96.0,97.0,101.0
172.0,182.0,184.0
39.0,53.0,80.0
32.0,18.0,5.0
26.0,37.0,43.0
25.0,25.0,15.0
25.0,25.0,15.0
25.0,25.0,15.0
43.0,50.0,68.0
184.0,193.0,190.0
28.0,37.0,32.0
39.0,33.0,21.0
113.0,152.0,157.0
92.0,95.0,102.0
97.0,100.0,93.0
130.0,148.0,152.0
119.0,147.0,150.0
25.0,35.0,34.0
214.0,182.0,159.0
32.0,40.0,43.0
33.0,52.0,69.0
31.0,46.0,67.0
50.0,67.0,75.0
233.0,200.0,169.0
21.0,39.0,59.0
121.0,133.0,129.0
32.0,39.0,32.0
32.0,39.0,32.0
127.0,146.0,144.0
44.0,45.0,39.0
124.0,136.0,126.0
75.0,15.0,15.0
224.0,183.0,165.0
212.0,183.0,153.0
214.0,180.0,155.0
30.0,35.0,38.0
126.0,134.0,123.0
126.0,134.0,123.0
55.0,77.0,91.0
215.0,184.0,156.0
94.0,3.0,8.0
32.0,38.0,34.0
26.0,67.0,97.0
90.0,109.0,123.0
90.0,109.0,123.0
247.0,240.0,212.0
224.0,192.0,171.0
72.0,84.0,80.0
72.0,84.0,80.0
113.0,105.0,94.0
35.0,47.0,47.0
213.0,186.0,156.0
102.0,113.0,115.0
102.0,113.0,115.0
213.0,185.0,164.0
49.0,55.0,55.0
109.0,118.0,113.0
109.0,118.0,113.0
37.0,42.0,38.0
199.0,184.0,151.0
132.0,144.0,132.0
107.0,103.0,92.0
110.0,98.0,84.0
49.0,44.0,38.0
49.0,44.0,38.0
222.0,191.0,170.0
140.0,143.0,132.0
33.0,32.0,27.0
33.0,32.0,27.0
116.0,116.0,104.0
197.0,163.0,135.0
243.0,250.0,232.0
190.0,167.0,136.0
119.0,108.0,90.0
235.0,232.0,217.0
252.0,252.0,244.0
241.0,235.0,223.0
32.0,41.0,46.0
110.0,107.0,92.0
216.0,189.0,159.0
235.0,193.0,168.0
235.0,193.0,168.0
224.0,230.0,218.0
79.0,75.0,74.0
97.0,100.0,107.0
147.0,173.0,198.0
113.0,170.0,215.0
78.0,72.0,60.0
91.0,113.0,110.0
83.0,84.0,70.0
10.0,15.0,9.0
22.0,34.0,34.0
22.0,34.0,34.0
77.0,8.0,1.0
92.0,75.0,68.0
74.0,0.0,0.0
23.0,35.0,35.0
23.0,35.0,35.0
245.0,246.0,230.0
62.0,17.0,14.0
72.0,79.0,71.0
69.0,27.0,13.0
72.0,2.0,4.0
72.0,2.0,4.0
66.0,16.0,17.0
199.0,162.0,135.0
75.0,79.0,65.0
111.0,123.0,121.0
45.0,42.0,37.0
245.0,244.0,226.0
69.0,34.0,32.0
198.0,164.0,139.0
246.0,245.0,243.0
55.0,30.0,33.0
86.0,113.0,130.0
203.0,181.0,160.0
203.0,181.0,160.0
205.0,166.0,133.0
205.0,166.0,133.0
192.0,175.0,147.0
206.0,171.0,149.0
196.0,160.0,134.0
111.0,139.0,153.0
125.0,142.0,149.0
125.0,142.0,149.0
113.0,138.0,145.0
115.0,130.0,133.0
96.0,125.0,139.0
200.0,159.0,137.0
191.0,165.0,140.0
90.0,120.0,131.0
56.0,69.0,75.0
202.0,171.0,151.0
99.0,128.0,146.0
99.0,128.0,146.0
203.0,166.0,147.0
203.0,166.0,147.0
189.0,158.0,137.0
48.0,78.0,102.0
58.0,54.0,81.0
58.0,65.0,107.0
231.0,223.0,202.0
205.0,173.0,152.0
198.0,156.0,144.0
254.0,226.0,214.0
254.0,226.0,214.0
189.0,162.0,153.0
65.0,40.0,44.0
202.0,173.0,167.0
229.0,169.0,159.0
100.0,60.0,60.0
32.0,96.0,144.0
65.0,29.0,55.0
40.0,93.0,135.0
61.0,28.0,47.0
40.0,89.0,132.0
32.0,90.0,128.0
126.0,99.0,132.0
199.0,80.0,76.0
126.0,99.0,132.0
151.0,105.0,134.0
54.0,88.0,115.0
177.0,101.0,137.0
177.0,101.0,137.0
55.0,89.0,126.0
32.0,103.0,147.0
24.0,29.0,33.0
24.0,29.0,33.0
29.0,97.0,136.0
50.0,99.0,140.0
63.0,75.0,113.0
164.0,106.0,128.0
164.0,106.0,128.0
49.0,82.0,125.0
159.0,104.0,136.0
46.0,83.0,136.0
174.0,132.0,152.0
174.0,132.0,152.0
95.0,126.0,144.0
95.0,126.0,144.0
73.0,105.0,130.0
184.0,136.0,162.0
59.0,98.0,127.0
212.0,204.0,215.0
76.0,99.0,117.0
171.0,165.0,169.0
64.0,105.0,127.0
67.0,113.0,129.0
223.0,224.0,229.0
86.0,101.0,124.0
190.0,182.0,193.0
140.0,129.0,135.0
72.0,91.0,134.0
68.0,104.0,130.0
178.0,152.0,163.0
76.0,97.0,126.0
66.0,108.0,132.0
226.0,217.0,222.0
226.0,217.0,222.0
157.0,143.0,156.0
232.0,222.0,233.0
96.0,98.0,121.0
58.0,87.0,117.0
42.0,100.0,140.0
232.0,224.0,237.0
67.0,113.0,128.0
106.0,125.0,121.0
55.0,49.0,49.0
55.0,49.0,49.0
37.0,97.0,134.0
116.0,84.0,107.0
43.0,91.0,139.0
58.0,55.0,46.0
93.0,117.0,145.0
161.0,150.0,154.0
161.0,150.0,154.0
33.0,102.0,144.0
220.0,167.0,149.0
241.0,227.0,201.0
241.0,227.0,201.0
206.0,163.0,146.0
206.0,163.0,146.0
149.0,104.0,124.0
206.0,175.0,157.0
38.0,97.0,141.0
174.0,99.0,132.0
130.0,131.0,159.0
187.0,147.0,174.0
73.0,44.0,38.0
43.0,96.0,140.0
72.0,111.0,150.0
170.0,103.0,138.0
158.0,89.0,94.0
33.0,101.0,150.0
83.0,90.0,98.0
47.0,94.0,136.0
44.0,106.0,143.0
35.0,102.0,144.0
45.0,100.0,154.0
45.0,100.0,154.0
228.0,162.0,146.0
51.0,112.0,159.0
218.0,168.0,143.0
177.0,110.0,145.0
33.0,35.0,32.0
86.0,84.0,89.0
204.0,162.0,140.0
204.0,162.0,140.0
61.0,104.0,146.0
52.0,112.0,164.0
25.0,56.0,76.0
39.0,63.0,89.0
189.0,156.0,125.0
194.0,167.0,138.0
213.0,176.0,149.0
213.0,176.0,149.0
123.0,142.0,146.0
123.0,142.0,146.0
30.0,61.0,90.0
86.0,97.0,101.0
37.0,81.0,110.0
106.0,105.0,101.0
147.0,166.0,173.0
38.0,69.0,89.0
82.0,81.0,79.0
35.0,62.0,91.0
197.0,175.0,136.0
78.0,89.0,91.0
246.0,234.0,210.0
32.0,57.0,88.0
32.0,57.0,88.0
183.0,157.0,140.0
30.0,63.0,96.0
30.0,63.0,96.0
132.0,164.0,185.0
32.0,62.0,98.0
245.0,255.0,247.0
190.0,154.0,130.0
198.0,168.0,142.0
21.0,30.0,37.0
159.0,174.0,171.0
79.0,93.0,94.0
209.0,177.0,156.0
131.0,167.0,199.0
131.0,167.0,199.0
123.0,141.0,145.0
121.0,151.0,162.0
116.0,143.0,164.0
116.0,143.0,164.0
20.0,14.0,16.0
141.0,176.0,204.0
88.0,105.0,112.0
184.0,158.0,121.0
43.0,68.0,90.0
200.0,165.0,143.0
95.0,102.0,112.0
21.0,34.0,40.0
95.0,129.0,157.0
95.0,129.0,157.0
119.0,145.0,168.0
80.0,65.0,70.0
201.0,174.0,147.0
249.0,232.0,225.0
69.0,54.0,47.0
114.0,141.0,150.0
63.0,51.0,63.0
57.0,46.0,52.0
53.0,44.0,47.0
43.0,55.0,69.0
26.0,56.0,80.0
22.0,77.0,118.0
24.0,47.0,63.0
60.0,94.0,129.0
81.0,67.0,66.0
79.0,69.0,57.0
214.0,202.0,162.0
23.0,28.0,34.0
204.0,174.0,148.0
219.0,197.0,160.0
217.0,187.0,153.0
10.0,15.0,18.0
224.0,192.0,167.0
47.0,58.0,60.0
111.0,120.0,119.0
213.0,182.0,153.0
238.0,210.0,186.0
215.0,188.0,161.0
86.0,67.0,50.0
183.0,151.0,138.0
29.0,29.0,21.0
96.0,67.0,61.0
73.0,49.0,45.0
73.0,49.0,45.0
124.0,106.0,82.0
25.0,35.0,37.0
204.0,180.0,152.0
55.0,56.0,48.0
124.0,112.0,70.0
107.0,119.0,55.0
110.0,89.0,46.0
183.0,153.0,103.0
81.0,83.0,69.0
218.0,168.0,141.0
74.0,72.0,60.0
98.0,31.0,23.0
73.0,36.0,28.0
79.0,39.0,29.0
195.0,170.0,130.0
92.0,91.0,86.0
92.0,91.0,86.0
126.0,112.0,103.0
197.0,169.0,132.0
57.0,62.0,58.0
181.0,139.0,115.0
227.0,164.0,129.0
222.0,183.0,140.0
150.0,119.0,91.0
189.0,162.0,143.0
73.0,35.0,26.0
49.0,39.0,29.0
101.0,103.0,100.0
101.0,103.0,100.0
95.0,85.0,76.0
188.0,159.0,119.0
110.0,96.0,93.0
63.0,50.0,44.0
203.0,166.0,137.0
56.0,49.0,31.0
56.0,49.0,31.0
56.0,49.0,31.0
56.0,49.0,31.0
228.0,240.0,240.0
48.0,48.0,48.0
137.0,44.0,36.0
29.0,35.0,21.0
199.0,165.0,137.0
94.0,29.0,25.0
94.0,29.0,25.0
214.0,240.0,227.0
56.0,34.0,37.0
56.0,34.0,37.0
236.0,253.0,237.0
214.0,239.0,220.0
214.0,239.0,220.0
73.0,25.0,15.0
73.0,25.0,15.0
63.0,35.0,32.0
42.0,44.0,31.0
50.0,36.0,33.0
50.0,36.0,33.0
50.0,36.0,33.0
43.0,44.0,46.0
86.0,32.0,32.0
139.0,39.0,37.0
184.0,158.0,125.0
59.0,88.0,106.0
88.0,42.0,26.0
110.0,140.0,150.0
69.0,96.0,115.0
55.0,83.0,97.0
55.0,83.0,97.0
241.0,181.0,147.0
59.0,42.0,32.0
59.0,42.0,32.0
59.0,42.0,32.0
101.0,27.0,24.0
236.0,231.0,211.0
93.0,26.0,10.0
195.0,166.0,136.0
56.0,41.0,36.0
101.0,30.0,28.0
185.0,156.0,124.0
218.0,188.0,160.0
218.0,188.0,160.0
239.0,98.0,89.0
94.0,26.0,15.0
89.0,108.0,123.0
89.0,108.0,123.0
76.0,47.0,51.0
91.0,117.0,132.0
222.0,196.0,159.0
202.0,166.0,130.0
226.0,88.0,78.0
207.0,232.0,226.0
214.0,85.0,80.0
68.0,44.0,42.0
60.0,56.0,44.0
148.0,146.0,123.0
141.0,115.0,98.0
128.0,109.0,94.0
115.0,91.0,67.0
107.0,44.0,39.0
100.0,95.0,89.0
113.0,100.0,83.0
113.0,100.0,83.0
82.0,87.0,81.0
103.0,99.0,88.0
241.0,241.0,213.0
218.0,95.0,90.0
66.0,85.0,91.0
120.0,113.0,94.0
49.0,35.0,22.0
35.0,41.0,31.0
47.0,40.0,32.0
122.0,125.0,114.0
127.0,130.0,121.0
70.0,42.0,38.0
230.0,87.0,79.0
63.0,78.0,81.0
174.0,141.0,122.0
169.0,77.0,62.0
101.0,115.0,118.0
227.0,94.0,87.0
182.0,154.0,130.0
61.0,41.0,42.0
214.0,178.0,154.0
207.0,176.0,145.0
110.0,115.0,118.0
110.0,115.0,118.0
197.0,165.0,140.0
154.0,126.0,112.0
103.0,23.0,22.0
186.0,150.0,118.0
47.0,37.0,28.0
135.0,146.0,150.0
135.0,146.0,150.0
66.0,77.0,81.0
80.0,82.0,81.0
142.0,161.0,167.0
93.0,26.0,17.0
65.0,77.0,77.0
38.0,59.0,62.0
54.0,67.0,76.0
86.0,24.0,27.0
240.0,98.0,84.0
149.0,160.0,156.0
150.0,168.0,172.0
150.0,168.0,172.0
45.0,63.0,67.0
45.0,63.0,67.0
40.0,31.0,26.0
40.0,31.0,26.0
88.0,84.0,81.0
195.0,158.0,131.0
246.0,245.0,225.0
200.0,174.0,151.0
75.0,17.0,16.0
47.0,27.0,29.0
44.0,61.0,77.0
44.0,61.0,77.0
119.0,122.0,111.0
186.0,159.0,138.0
186.0,159.0,138.0
185.0,163.0,139.0
170.0,174.0,175.0
230.0,75.0,70.0
145.0,157.0,157.0
164.0,184.0,182.0
164.0,184.0,182.0
139.0,153.0,156.0
217.0,199.0,179.0
39.0,23.0,24.0
39.0,23.0,24.0
34.0,35.0,29.0
88.0,14.0,15.0
165.0,143.0,120.0
143.0,163.0,190.0
99.0,103.0,102.0
100.0,121.0,126.0
100.0,121.0,126.0
87.0,92.0,95.0
40.0,31.0,26.0
34.0,40.0,38.0
174.0,144.0,120.0
33.0,50.0,58.0
33.0,50.0,58.0
167.0,177.0,176.0
171.0,179.0,181.0
166.0,180.0,181.0
103.0,121.0,121.0
103.0,121.0,121.0
24.0,35.0,37.0
43.0,54.0,72.0
27.0,30.0,21.0
196.0,170.0,147.0
188.0,160.0,136.0
79.0,17.0,18.0
18.0,38.0,47.0
92.0,98.0,98.0
103.0,129.0,156.0
36.0,52.0,65.0
40.0,60.0,69.0
197.0,207.0,199.0
31.0,39.0,41.0
172.0,188.0,188.0
25.0,33.0,35.0
170.0,186.0,186.0
11.0,31.0,30.0
201.0,156.0,133.0
201.0,165.0,139.0
42.0,58.0,73.0
120.0,145.0,152.0
13.0,28.0,35.0
76.0,82.0,82.0
113.0,154.0,148.0
53.0,85.0,106.0
124.0,149.0,145.0
42.0,27.0,22.0
209.0,173.0,151.0
80.0,94.0,95.0
171.0,174.0,163.0
167.0,176.0,181.0
130.0,140.0,149.0
144.0,155.0,147.0
82.0,91.0,90.0
220.0,85.0,82.0
196.0,168.0,144.0
31.0,40.0,37.0
65.0,67.0,62.0
49.0,81.0,102.0
46.0,26.0,19.0
96.0,102.0,90.0
37.0,49.0,73.0
201.0,206.0,202.0
106.0,135.0,169.0
52.0,65.0,82.0
31.0,36.0,40.0
31.0,36.0,40.0
20.0,32.0,28.0
59.0,71.0,59.0
59.0,71.0,59.0
171.0,182.0,184.0
120.0,139.0,137.0
22.0,31.0,28.0
60.0,68.0,57.0
98.0,95.0,86.0
27.0,42.0,47.0
27.0,42.0,47.0
20.0,31.0,27.0
188.0,160.0,136.0
156.0,167.0,163.0
38.0,58.0,57.0
53.0,97.0,136.0
70.0,79.0,74.0
106.0,107.0,99.0
35.0,41.0,39.0
212.0,88.0,90.0
194.0,166.0,142.0
110.0,110.0,98.0
105.0,85.0,78.0
19.0,40.0,57.0
198.0,85.0,71.0
189.0,152.0,133.0
99.0,118.0,124.0
86.0,87.0,82.0
106.0,118.0,114.0
106.0,118.0,114.0
36.0,46.0,45.0
230.0,218.0,192.0
57.0,20.0,14.0
68.0,82.0,93.0
53.0,63.0,72.0
42.0,52.0,61.0
96.0,107.0,99.0
88.0,91.0,80.0
100.0,109.0,114.0
100.0,109.0,114.0
139.0,153.0,162.0
99.0,83.0,67.0
208.0,172.0,146.0
106.0,109.0,98.0
49.0,54.0,50.0
49.0,54.0,50.0
118.0,118.0,108.0
94.0,14.0,15.0
122.0,164.0,189.0
103.0,113.0,112.0
56.0,36.0,27.0
108.0,152.0,187.0
191.0,161.0,137.0
191.0,161.0,137.0
41.0,76.0,108.0
38.0,48.0,49.0
43.0,74.0,92.0
84.0,70.0,57.0
222.0,227.0,221.0
222.0,227.0,221.0
104.0,100.0,89.0
117.0,120.0,111.0
219.0,225.0,221.0
219.0,225.0,221.0
87.0,82.0,78.0
119.0,118.0,113.0
57.0,32.0,27.0
61.0,58.0,51.0
44.0,25.0,21.0
55.0,64.0,59.0
55.0,64.0,59.0
225.0,188.0,159.0
115.0,116.0,108.0
66.0,27.0,30.0
60.0,71.0,67.0
60.0,71.0,67.0
218.0,213.0,193.0
106.0,102.0,91.0
239.0,237.0,222.0
104.0,94.0,82.0
205.0,206.0,190.0
205.0,206.0,190.0
205.0,168.0,142.0
178.0,138.0,112.0
60.0,63.0,36.0
253.0,236.0,216.0
214.0,179.0,149.0
62.0,65.0,44.0
217.0,213.0,201.0
87.0,86.0,82.0
105.0,120.0,125.0
25.0,31.0,27.0
83.0,79.0,70.0
82.0,83.0,77.0
95.0,111.0,110.0
77.0,70.0,62.0
14.0,13.0,9.0
14.0,13.0,9.0
228.0,210.0,190.0
23.0,33.0,32.0
23.0,33.0,32.0
63.0,24.0,17.0
98.0,89.0,80.0
79.0,1.0,0.0
64.0,17.0,11.0
64.0,17.0,11.0
147.0,152.0,86.0
77.0,82.0,85.0
192.0,150.0,126.0
67.0,27.0,19.0
60.0,9.0,8.0
60.0,9.0,8.0
193.0,156.0,129.0
162.0,79.0,75.0
76.0,77.0,69.0
118.0,127.0,122.0
108.0,119.0,113.0
105.0,106.0,98.0
62.0,29.0,24.0
40.0,43.0,36.0
74.0,23.0,20.0
108.0,121.0,33.0
57.0,34.0,26.0
174.0,143.0,123.0
233.0,221.0,209.0
233.0,221.0,209.0
74.0,68.0,44.0
88.0,107.0,121.0
166.0,149.0,119.0
166.0,149.0,119.0
186.0,148.0,125.0
186.0,148.0,125.0
196.0,155.0,135.0
176.0,150.0,127.0
107.0,129.0,143.0
119.0,138.0,145.0
119.0,138.0,145.0
118.0,131.0,137.0
118.0,131.0,137.0
118.0,131.0,137.0
99.0,71.0,59.0
99.0,71.0,59.0
82.0,92.0,91.0
186.0,155.0,135.0
44.0,35.0,28.0
36.0,61.0,83.0
46.0,36.0,24.0
73.0,50.0,36.0
177.0,149.0,125.0
47.0,22.0,28.0
166.0,134.0,111.0
160.0,170.0,169.0
14.0,27.0,18.0
54.0,73.0,90.0
34.0,60.0,75.0
35.0,61.0,78.0
192.0,166.0,139.0
27.0,27.0,27.0
176.0,152.0,128.0
190.0,159.0,138.0
190.0,159.0,138.0
78.0,87.0,92.0
103.0,131.0,142.0
212.0,86.0,87.0
80.0,45.0,51.0
21.0,33.0,33.0
169.0,143.0,126.0
90.0,94.0,67.0
72.0,89.0,109.0
72.0,89.0,109.0
70.0,68.0,89.0
78.0,58.0,83.0
38.0,27.0,35.0
250.0,210.0,200.0
70.0,23.0,29.0
70.0,23.0,29.0
94.0,61.0,56.0
57.0,100.0,142.0
62.0,45.0,55.0
78.0,92.0,131.0
51.0,86.0,126.0
121.0,94.0,113.0
161.0,102.0,120.0
63.0,71.0,92.0
50.0,99.0,132.0
170.0,111.0,139.0
170.0,111.0,139.0
47.0,100.0,118.0
135.0,105.0,141.0
170.0,109.0,140.0
65.0,90.0,130.0
51.0,107.0,140.0
50.0,104.0,138.0
167.0,107.0,143.0
167.0,107.0,143.0
167.0,107.0,143.0
168.0,109.0,137.0
168.0,109.0,137.0
57.0,117.0,153.0
64.0,95.0,126.0
66.0,100.0,127.0
53.0,105.0,142.0
29.0,102.0,135.0
102.0,101.0,119.0
78.0,109.0,114.0
29.0,35.0,33.0
190.0,158.0,179.0
52.0,88.0,122.0
173.0,178.0,182.0
93.0,118.0,138.0
135.0,142.0,152.0
74.0,113.0,128.0
100.0,101.0,131.0
188.0,177.0,181.0
188.0,177.0,181.0
75.0,107.0,130.0
89.0,112.0,130.0
89.0,112.0,130.0
80.0,114.0,139.0
46.0,50.0,51.0
235.0,230.0,234.0
235.0,230.0,234.0
163.0,141.0,153.0
163.0,141.0,153.0
163.0,141.0,153.0
53.0,51.0,36.0
198.0,155.0,175.0
65.0,117.0,141.0
92.0,116.0,152.0
41.0,80.0,109.0
100.0,94.0,120.0
225.0,222.0,231.0
225.0,222.0,231.0
174.0,168.0,178.0
36.0,77.0,105.0
180.0,186.0,182.0
153.0,130.0,140.0
226.0,223.0,234.0
74.0,74.0,72.0
87.0,109.0,132.0
72.0,79.0,95.0
166.0,163.0,180.0
48.0,64.0,54.0
63.0,64.0,50.0
50.0,99.0,132.0
50.0,99.0,132.0
104.0,103.0,135.0
97.0,115.0,139.0
182.0,171.0,177.0
182.0,171.0,177.0
42.0,102.0,136.0
84.0,85.0,105.0
104.0,110.0,142.0
50.0,107.0,134.0
40.0,73.0,88.0
226.0,214.0,190.0
226.0,214.0,190.0
255.0,221.0,212.0
243.0,215.0,194.0
255.0,224.0,218.0
54.0,105.0,148.0
194.0,146.0,136.0
47.0,117.0,151.0
183.0,118.0,140.0
183.0,118.0,140.0
81.0,60.0,55.0
78.0,99.0,130.0
195.0,162.0,183.0
150.0,144.0,172.0
150.0,144.0,172.0
177.0,112.0,142.0
44.0,104.0,141.0
85.0,95.0,107.0
68.0,107.0,148.0
175.0,191.0,204.0
50.0,113.0,148.0
97.0,93.0,118.0
48.0,113.0,153.0
175.0,137.0,158.0
104.0,80.0,104.0
41.0,130.0,164.0
53.0,117.0,161.0
53.0,117.0,161.0
223.0,169.0,143.0
64.0,119.0,160.0
52.0,98.0,114.0
52.0,78.0,91.0
52.0,42.0,50.0
179.0,195.0,208.0
188.0,167.0,146.0
34.0,36.0,35.0
58.0,121.0,154.0
58.0,121.0,154.0
104.0,103.0,111.0
36.0,37.0,31.0
115.0,109.0,119.0
42.0,124.0,161.0
42.0,124.0,161.0
217.0,210.0,182.0
56.0,121.0,163.0
205.0,170.0,148.0
205.0,170.0,148.0
85.0,119.0,167.0
42.0,41.0,39.0
41.0,33.0,31.0
92.0,100.0,103.0
29.0,36.0,44.0
183.0,151.0,128.0
44.0,78.0,105.0
158.0,180.0,191.0
56.0,91.0,119.0
56.0,91.0,119.0
25.0,35.0,37.0
120.0,124.0,123.0
58.0,89.0,117.0
58.0,89.0,117.0
164.0,172.0,175.0
205.0,175.0,149.0
94.0,105.0,111.0
163.0,182.0,188.0
162.0,174.0,170.0
162.0,174.0,170.0
243.0,110.0,105.0
41.0,62.0,93.0
44.0,75.0,104.0
44.0,75.0,104.0
30.0,68.0,107.0
172.0,47.0,53.0
9.0,37.0,38.0
9.0,37.0,38.0
81.0,94.0,100.0
17.0,21.0,30.0
33.0,18.0,23.0
130.0,155.0,162.0
130.0,155.0,162.0
181.0,159.0,138.0
175.0,189.0,190.0
112.0,117.0,120.0
50.0,25.0,29.0
204.0,169.0,137.0
213.0,177.0,161.0
147.0,174.0,185.0
147.0,174.0,185.0
93.0,104.0,108.0
25.0,35.0,47.0
94.0,109.0,116.0
177.0,157.0,132.0
78.0,58.0,57.0
109.0,141.0,166.0
87.0,74.0,81.0
205.0,179.0,156.0
113.0,118.0,111.0
91.0,77.0,76.0
160.0,178.0,188.0
206.0,179.0,162.0
145.0,170.0,174.0
36.0,88.0,135.0
74.0,65.0,66.0
79.0,63.0,64.0
35.0,36.0,28.0
43.0,59.0,75.0
32.0,85.0,135.0
84.0,69.0,72.0
94.0,117.0,135.0
36.0,60.0,86.0
63.0,49.0,49.0
32.0,53.0,70.0
66.0,59.0,51.0
67.0,102.0,140.0
193.0,167.0,144.0
213.0,181.0,156.0
192.0,185.0,157.0
24.0,28.0,39.0
63.0,107.0,144.0
217.0,182.0,160.0
215.0,194.0,163.0
10.0,14.0,15.0
23.0,14.0,17.0
6.0,16.0,18.0
35.0,36.0,30.0
11.0,16.0,20.0
215.0,178.0,152.0
215.0,176.0,147.0
130.0,120.0,121.0
11.0,15.0,18.0
232.0,203.0,197.0
11.0,20.0,17.0
222.0,192.0,168.0
7.0,11.0,14.0
128.0,96.0,83.0
216.0,186.0,160.0
130.0,103.0,92.0
107.0,78.0,72.0
106.0,116.0,117.0
225.0,227.0,206.0
153.0,131.0,108.0
99.0,75.0,71.0
10.0,11.0,15.0
130.0,106.0,80.0
176.0,163.0,157.0
110.0,90.0,81.0
63.0,63.0,61.0
28.0,29.0,21.0
181.0,173.0,154.0
64.0,42.0,29.0
40.0,37.0,28.0
216.0,95.0,78.0
216.0,95.0,78.0
254.0,209.0,168.0
112.0,60.0,47.0
83.0,35.0,25.0
83.0,35.0,25.0
239.0,93.0,70.0
58.0,58.0,48.0
242.0,83.0,80.0
231.0,91.0,78.0
225.0,82.0,68.0
69.0,51.0,41.0
217.0,85.0,72.0
138.0,122.0,97.0
80.0,80.0,70.0
255.0,252.0,233.0
147.0,139.0,116.0
209.0,180.0,140.0
46.0,36.0,35.0
200.0,166.0,129.0
118.0,116.0,101.0
72.0,79.0,71.0
108.0,59.0,44.0
108.0,59.0,44.0
61.0,40.0,35.0
76.0,87.0,89.0
63.0,33.0,25.0
70.0,21.0,17.0
34.0,54.0,55.0
110.0,113.0,106.0
93.0,105.0,117.0
230.0,214.0,189.0
46.0,65.0,80.0
162.0,174.0,172.0
232.0,216.0,191.0
237.0,81.0,68.0
208.0,193.0,174.0
169.0,181.0,181.0
169.0,181.0,181.0
43.0,34.0,29.0
47.0,33.0,33.0
47.0,33.0,33.0
47.0,33.0,33.0
218.0,182.0,150.0
218.0,182.0,150.0
47.0,70.0,54.0
45.0,59.0,70.0
45.0,59.0,70.0
223.0,208.0,179.0
255.0,252.0,249.0
39.0,35.0,26.0
39.0,35.0,26.0
39.0,35.0,26.0
166.0,174.0,176.0
220.0,203.0,185.0
